ticker,as_of_date,as_of_price,tau,step_ahead,forecast_date,frechet_predicted_price,upper_corridor,lower_corridor,corridor_width,manifold_x1,manifold_x2,manifold_x3,mean_scenario_energy,k_scenarios_used,actual_price,prediction_error,abs_pct_error,within_corridor,lookback_period
BZ=F,2026-09-03,95.5199966430664,18,6,2026-09-11,93.94957598358276,96.31746298057496,91.14821887293813,5.169244107636828,4.542758212635695,4.513390983436524,4.44183704423556,0.4559590922026231,9,104.61000061035156,10.660424626768801,10.190636234174642,False,3y
BZ=F,2026-09-03,95.5199966430664,18,7,2026-09-14,94.14537565564387,97.24962787913267,91.27776665089546,5.971861228237216,4.544840137122001,4.559054759649451,4.4792616755621975,0.4559590922026231,9,105.68000030517578,11.534624649531906,10.91467128711485,False,3y
BZ=F,2026-09-04,96.27999877929688,18,0,2026-09-04,96.2799987792969,97.44231873658615,95.13154330820451,2.310775428381632,4.567260600236193,4.487624663321995,4.433551192181642,0.4390828111520314,9,96.27999877929688,-2.842170943040401e-14,2.951984814162206e-14,True,3y
BZ=F,2026-09-04,96.27999877929688,18,1,2026-09-07,96.04258656453881,97.20204041299117,94.89696301451414,2.3050773984770245,4.564791703149268,4.496849142119704,4.432961590067587,0.4390828111520314,9,,,,,3y
BZ=F,2026-09-04,96.27999877929688,18,2,2026-09-08,95.77654672247282,96.93278886110186,94.30265552904767,2.6301333320541858,4.562017839999227,4.505975315477649,4.433001613046513,0.4390828111520314,9,97.91999816894531,2.143451446472497,2.1889823187846815,False,3y
BZ=F,2026-09-04,96.27999877929688,18,3,2026-09-09,95.48175924197683,96.84184203714865,93.30494974343526,3.536892293713393,4.558935226541532,4.514857125141362,4.433427411941189,0.4390828111520314,9,101.20999908447266,5.7282398424958245,5.65975683658971,False,3y
BZ=F,2026-09-04,96.27999877929688,18,4,2026-09-10,94.85870318961278,96.86875945579244,92.2923723572483,4.576387098544146,4.552388449573919,4.511679344000878,4.4324686722381195,0.4390828111520314,9,107.62999725341797,12.771294063805186,11.865924360970483,False,3y
BZ=F,2026-09-04,96.27999877929688,18,5,2026-09-11,94.43136873959284,96.89737558234262,91.26351658782913,5.6338589945134885,4.54787331392364,4.5170024651956275,4.43311515985542,0.4390828111520314,9,104.61000061035156,10.178631870758721,9.730075338276507,False,3y
BZ=F,2026-09-04,96.27999877929688,18,6,2026-09-14,94.21322570565916,97.36392301160528,90.72237561041825,6.641547401187026,4.545560571999512,4.565869176670136,4.476511888636765,0.4390828111520314,9,105.68000030517578,11.466774599516626,10.850467984863386,False,3y
BZ=F,2026-09-04,96.27999877929688,18,7,2026-09-15,93.57595757983178,97.28095947281312,89.71028925900995,7.570670213803169,4.538773487025141,4.566517105558421,4.475046172815253,0.4390828111520314,9,108.75,15.17404242016822,13.9531424553271,False,3y
BZ=F,2026-09-08,97.91999816894531,18,0,2026-09-08,97.91999816894534,99.10211667260661,96.75198031422697,2.3501363583796433,4.58415080006452,4.488411663104728,4.478472515622283,0.2832907778094425,9,97.91999816894531,-2.842170943040401e-14,2.902543909505277e-14,True,3y
BZ=F,2026-09-08,97.91999816894531,18,1,2026-09-09,97.59688241363223,98.77510017055818,96.43271877642206,2.342381394136112,4.5808455504255985,4.4957137943857965,4.477335039568099,0.2832907778094425,9,101.20999908447266,3.6131166708404265,3.569920663495728,False,3y
BZ=F,2026-09-08,97.91999816894531,18,2,2026-09-10,97.1485052715533,98.32131009009913,95.84293240287283,2.478377687226299,4.576240789925913,4.501878281077108,4.475602502358595,0.2832907778094425,9,107.62999725341797,10.481491981864664,9.73844861965915,False,3y
BZ=F,2026-09-08,97.91999816894531,18,3,2026-09-11,96.59543898192473,98.08364485410851,94.69799697113858,3.385647882969934,4.57053152459576,4.506676006605918,4.473246358109726,0.2832907778094425,9,104.61000061035156,8.014561628426833,7.661372317814289,False,3y
BZ=F,2026-09-08,97.91999816894531,18,4,2026-09-14,95.9872198192003,97.8108742799996,93.71818124811584,4.092693031883755,4.564215055722336,4.509876631232544,4.470531741189543,0.2832907778094425,9,105.68000030517578,9.692780485975476,9.171821023831662,False,3y
BZ=F,2026-09-08,97.91999816894531,18,5,2026-09-15,95.33804172602001,97.42156131566605,92.76963134537232,4.651929970293736,4.557428909666635,4.51231664028111,4.468278881995305,0.2832907778094425,9,108.75,13.411958273979991,12.332835194464359,False,3y
BZ=F,2026-09-08,97.91999816894531,18,6,2026-09-16,94.65735232615386,97.24533371588026,92.1468496455663,5.098484070313958,4.550263553731482,4.514206983355894,4.466382612494382,0.2832907778094425,9,105.83000183105469,11.172649504900832,10.557166504387546,False,3y
BZ=F,2026-09-08,97.91999816894531,18,7,2026-09-17,93.88271765499897,96.39080459587214,90.8863415152716,5.504463080600544,4.542046318742347,4.507896940819298,4.462279344514086,0.2832907778094425,9,104.81999969482422,10.937282039825249,10.434346567132557,False,3y
BZ=F,2026-09-09,101.20999908447266,18,0,2026-09-09,101.20999908447264,102.43183542955582,100.00273715414934,2.4290982754064743,4.617197557154991,4.4667123893355765,4.491105243382065,0.19816292789244938,9,101.20999908447266,1.4210854715202004e-14,1.4040959236983327e-14,True,3y
BZ=F,2026-09-09,101.20999908447266,18,1,2026-09-10,100.77016450946931,101.98669104450975,99.56814905224991,2.418541992259847,4.612842324815235,4.471736122038089,4.4917799298013055,0.19816292789244938,9,107.62999725341797,6.859832743948658,6.373532397103925,False,3y
BZ=F,2026-09-09,101.20999908447266,18,2,2026-09-11,100.18993160061521,101.39945339637036,98.99483732813957,2.404616068230794,4.607067700574214,4.47620350758303,4.492002042262837,0.19816292789244938,9,104.61000061035156,4.420069009736352,4.225283418360834,False,3y
BZ=F,2026-09-09,101.20999908447266,18,3,2026-09-14,99.58589515877215,100.78812485211573,98.39800600641668,2.3901188456990496,4.601020539690454,4.479669118296924,4.492169795065711,0.19816292789244938,9,105.68000030517578,6.094105146403635,5.766564277825016,False,3y
BZ=F,2026-09-09,101.20999908447266,18,4,2026-09-15,99.39772130959685,100.70307270551132,97.87808813948482,2.824984566026501,4.599129188949023,4.481476819812421,4.495565397777739,0.19816292789244938,9,108.75,9.352278690403153,8.59979649692244,False,3y
BZ=F,2026-09-09,101.20999908447266,18,5,2026-09-16,98.26465941747372,100.04077021557183,96.77940502241727,3.2613651931545604,4.58766444488628,4.48158833137981,4.489828085975981,0.19816292789244938,9,105.83000183105469,7.565342413580964,7.148580064902725,False,3y
BZ=F,2026-09-09,101.20999908447266,18,6,2026-09-17,97.62224412860591,99.72568916784512,95.96129540497199,3.7643937628731265,4.5811053786049944,4.483160989301184,4.489817702798043,0.19816292789244938,9,104.81999969482422,7.197755566218305,6.866776938727385,False,3y
BZ=F,2026-09-09,101.20999908447266,18,7,2026-09-18,96.97096696766995,99.40175988367221,95.1196672797192,4.282092603953018,4.574411624089671,4.484247876101728,4.490018624970712,0.19816292789244938,9,103.87000274658203,6.899035778912079,6.6419905617448345,False,3y
BZ=F,2026-09-10,107.62999725341797,18,0,2026-09-10,107.62999725341793,108.9293376709163,106.34615574150958,2.58318192940672,4.678699393757466,4.483228477259964,4.510969414061745,0.5431629455415911,9,107.62999725341797,4.263256414560601e-14,3.961029939007282e-14,True,3y
BZ=F,2026-09-10,107.62999725341797,18,1,2026-09-11,105.87867697687588,107.1878439195917,104.13301148944919,3.054832430142511,4.662293881784759,4.472887596945508,4.518230127034131,0.5431629455415911,9,104.61000061035156,-1.2686763665243177,1.2127677651488105,True,3y
BZ=F,2026-09-10,107.62999725341797,18,2,2026-09-14,103.91779664465753,105.71076603304532,100.9928832040562,4.717882828989119,4.643600169718955,4.4653880543321725,4.522484370487938,0.5431629455415911,9,105.68000030517578,1.762203660518253,1.6674902114207766,True,3y
BZ=F,2026-09-10,107.62999725341797,18,3,2026-09-15,103.48341528659327,104.73269696878127,98.51022150056623,6.222475468215038,4.639411361088943,4.464378357689604,4.536276958119716,0.5431629455415911,9,108.75,5.266584713406729,4.842836518075154,False,3y
BZ=F,2026-09-10,107.62999725341797,18,4,2026-09-16,98.80835850523286,103.17660655960323,95.44341429648753,7.733192263115697,4.593182201430816,4.448873844372922,4.513009132936677,0.5431629455415911,9,105.83000183105469,7.021643325821827,6.63483247125996,False,3y
BZ=F,2026-09-10,107.62999725341797,18,5,2026-09-17,96.54771774263742,101.5061614020926,92.01932979339927,9.486831608693336,4.57003737050749,4.4456201299251,4.509419261618927,0.5431629455415911,9,104.81999969482422,8.272281952186802,7.891892745917714,False,3y
BZ=F,2026-09-10,107.62999725341797,18,6,2026-09-18,94.78698163756408,100.28177248024728,89.96118256472512,10.320589915522163,4.551632075332835,4.445071452726192,4.5044037721766905,0.5431629455415911,9,103.87000274658203,9.083021109017949,8.744604668181582,False,3y
BZ=F,2026-09-10,107.62999725341797,18,7,2026-09-21,101.58900462023887,107.46317226207289,92.10760111815175,15.35557114392114,4.620935307046189,4.47520497860917,4.584479876104202,0.5431629455415911,9,100.33999633789062,-1.2490082823482425,1.2447760892299227,True,3y
BZ=F,2026-09-11,104.61000061035156,18,0,2026-09-11,104.61000061035156,105.87288275600025,103.36218248555771,2.510700270442541,4.650239155190213,4.509429943932655,4.544039182739724,0.4598296315281351,9,104.61000061035156,0.0,0.0,True,3y
BZ=F,2026-09-11,104.61000061035156,18,1,2026-09-14,103.15060144658995,104.80969101520238,101.34264602936564,3.4670449858367363,4.6361900702960925,4.50373408805603,4.551324398423889,0.4598296315281351,9,105.68000030517578,2.529398858585836,2.3934508433777477,False,3y
BZ=F,2026-09-11,104.61000061035156,18,2,2026-09-15,101.03958728271752,104.16247151324487,97.7941645312624,6.368306981982471,4.615512393341866,4.4965118497279,4.550905671910403,0.4598296315281351,9,108.75,7.71041271728248,7.090034682558604,False,3y
BZ=F,2026-09-11,104.61000061035156,18,3,2026-09-16,99.06008952845404,103.11647876437802,95.00977655674016,8.106702207637852,4.595726630939756,4.489991414405826,4.5505845584614235,0.4598296315281351,9,105.83000183105469,6.769912302600645,6.396968898675843,False,3y
BZ=F,2026-09-11,104.61000061035156,18,4,2026-09-17,97.50140146267924,101.9542797013478,92.69919665436338,9.255083046984424,4.579866751876694,4.484402406768799,4.554149009233196,0.4598296315281351,9,104.81999969482422,7.3185982321449785,6.982062825274321,False,3y
BZ=F,2026-09-11,104.61000061035156,18,5,2026-09-18,96.66695153566249,100.81242161849102,90.61219029362184,10.20023132486918,4.571271581228714,4.484780304676086,4.562078940733208,0.4598296315281351,9,103.87000274658203,7.20305121091954,6.9346789452709094,False,3y
BZ=F,2026-09-11,104.61000061035156,18,6,2026-09-21,96.03388770067868,99.80994691790855,89.24077926327418,10.56916765463437,4.5647011260611645,4.486949337862489,4.568005367991407,0.4598296315281351,9,100.33999633789062,4.306108637211949,4.291517634415007,False,3y
BZ=F,2026-09-11,104.61000061035156,18,7,2026-09-22,93.2907944269168,98.30554422865724,87.39033580149992,10.915208427157324,4.5357214366072816,4.46717083125048,4.528270170082535,0.4598296315281351,9,99.25,5.959205573083196,6.004237353232439,False,3y
BZ=F,2026-09-14,105.68000030517578,18,0,2026-09-14,105.68000030517575,106.95579979622697,104.4194189167844,2.536380879442575,4.660415663101804,4.5110792257072205,4.612046514174282,0.3510513248354101,9,105.68000030517578,2.842170943040401e-14,2.6894123153226397e-14,True,3y
BZ=F,2026-09-14,105.68000030517578,18,1,2026-09-15,105.48706006996136,107.15145371686576,103.3315667994306,3.8198869174351557,4.658588292028287,4.510952627108868,4.621879659296864,0.3510513248354101,9,108.75,3.262939930038641,3.000404533368865,False,3y
BZ=F,2026-09-14,105.68000030517578,18,2,2026-09-16,104.90535661852613,108.09769036773828,99.78472037102199,8.31296999671629,4.653058578145488,4.508796483407055,4.626286423259252,0.3510513248354101,9,105.83000183105469,0.92464521252856,0.8737080190215331,True,3y
BZ=F,2026-09-14,105.68000030517578,18,3,2026-09-17,104.13972753088483,108.93555000935139,96.67075194195401,12.264798067397379,4.645733531358033,4.505530179848423,4.62694072107533,0.3510513248354101,9,104.81999969482422,0.6802721639393923,0.6489908089295506,True,3y
BZ=F,2026-09-14,105.68000030517578,18,4,2026-09-18,103.24317338321319,109.36113128494851,94.02183133146822,15.339299953480293,4.637087112301426,4.501896342903295,4.6241947121988485,0.3510513248354101,9,103.87000274658203,0.6268293633688415,0.6034748693500619,True,3y
BZ=F,2026-09-14,105.68000030517578,18,5,2026-09-21,102.1392142245183,109.10495889912818,91.71493566822113,17.390023230907047,4.6263367280678995,4.499202741373345,4.616861190704519,0.3510513248354101,9,100.33999633789062,-1.7992178866276731,1.7931213397386263,True,3y
BZ=F,2026-09-14,105.68000030517578,18,6,2026-09-22,100.94615809168252,108.32587372135241,90.04995821371536,18.275915507637052,4.614587286498063,4.4970191887694835,4.606593056478654,0.3510513248354101,9,99.25,-1.6961580916825199,1.7089754072367958,True,3y
BZ=F,2026-09-14,105.68000030517578,18,7,2026-09-23,99.67034652595225,107.20079859707738,88.67275767208555,18.528040924991828,4.601868205706062,4.4948080540162305,4.594400933292569,0.3510513248354101,9,96.41999816894531,-3.250348357006942,3.3710313407305224,True,3y
BZ=F,2026-09-15,108.75,18,0,2026-09-15,108.75,110.0628614141859,107.45279877373498,2.61006264045092,4.689051669968793,4.517649618436571,4.572440348751997,0.45228799925148827,9,108.75,0.0,0.0,True,3y
BZ=F,2026-09-15,108.75,18,1,2026-09-16,106.9947230320089,109.04319264783442,105.178811846035,3.8643808017994132,4.6727795157879,4.518085688973974,4.591449226704496,0.45228799925148827,9,105.83000183105469,-1.1647212009542187,1.1005586136278829,True,3y
BZ=F,2026-09-15,108.75,18,2,2026-09-17,105.83517312508536,109.40108368358092,101.58536252733754,7.815721156243384,4.661882913372613,4.5137787247848085,4.590649501633083,0.45228799925148827,9,104.81999969482422,-1.015173430261143,0.9684921133531258,True,3y
BZ=F,2026-09-15,108.75,18,3,2026-09-18,103.70815012365513,108.9231127290061,97.75877898668358,11.164333742322526,4.641580705432197,4.509578951273328,4.591253421617116,0.45228799925148827,9,103.87000274658203,0.16185262292690084,0.15582229579966655,True,3y
BZ=F,2026-09-15,108.75,18,4,2026-09-21,101.66733482109122,107.9401330649984,94.95824749742833,12.981885567570075,4.62170605992844,4.505016414554899,4.590257614994697,0.45228799925148827,9,100.33999633789062,-1.3273384832005917,1.3228408726773682,True,3y
BZ=F,2026-09-15,108.75,18,5,2026-09-22,99.49707375993027,106.64752437988847,92.09010654614822,14.557417833740246,4.600128234284144,4.503623589955483,4.586518236332503,0.45228799925148827,9,99.25,-0.2470737599302737,0.24894081605065357,True,3y
BZ=F,2026-09-15,108.75,18,6,2026-09-23,98.24743532593712,106.19149614704749,90.91678616246425,15.27470998458324,4.587489146855864,4.501706519173414,4.5884054142664095,0.45228799925148827,9,96.41999816894531,-1.827437156991806,1.8952885207379957,True,3y
BZ=F,2026-09-15,108.75,18,7,2026-09-24,97.90212180050257,104.90545078062348,89.5656366478158,15.339814132807689,4.583968222442592,4.497165240064219,4.589712821864422,0.45228799925148827,9,,,,,3y
BZ=F,2026-09-16,105.83000183105469,18,0,2026-09-16,105.83000183105473,107.10761218385672,104.56763118139153,2.5399810024651828,4.661834050407482,4.540951600644772,4.481419385459471,0.460803280144919,9,105.83000183105469,-4.263256414560601e-14,4.028400586599625e-14,True,3y
BZ=F,2026-09-16,105.83000183105469,18,1,2026-09-17,104.37413168630822,105.98871708010262,102.69585089005483,3.292866190047789,4.64798186396332,4.526572109831733,4.488517716784084,0.460803280144919,9,104.81999969482422,0.44586800851600117,0.4253653976475037,True,3y
BZ=F,2026-09-16,105.83000183105469,18,2,2026-09-18,102.58754242031257,105.0942068943987,100.12840745143897,4.965799442959721,4.6307165064594615,4.512155801533424,4.4883804314863305,0.460803280144919,9,103.87000274658203,1.282460326269458,1.2346782443034632,True,3y
BZ=F,2026-09-16,105.83000183105469,18,3,2026-09-21,101.01563326276957,104.05659633535456,98.0885560107507,5.968040324603862,4.615275289643228,4.496504356861958,4.480401021722275,0.460803280144919,9,100.33999633789062,-0.675636924878944,0.6733475678071241,True,3y
BZ=F,2026-09-16,105.83000183105469,18,4,2026-09-22,100.94505494067833,103.99342360849806,96.94558289851842,7.0478407099796385,4.614576358325532,4.5054861018457935,4.515467502764306,0.460803280144919,9,99.25,-1.6950549406783324,1.7078639200789243,True,3y
BZ=F,2026-09-16,105.83000183105469,18,5,2026-09-23,97.94485677109253,102.62034162336289,94.58865181371844,8.031689809644448,4.584404634294129,4.4716931307757255,4.482938057979564,0.460803280144919,9,96.41999816894531,-1.5248586021472192,1.581475452297137,True,3y
BZ=F,2026-09-16,105.83000183105469,18,6,2026-09-24,96.60108184810032,101.88105890435209,92.89312517287317,8.987933731478918,4.570589940411458,4.460434624404169,4.485198024795809,0.460803280144919,9,,,,,3y
BZ=F,2026-09-16,105.83000183105469,18,7,2026-09-25,98.32942921991909,102.1098529587239,92.25194106966883,9.857911889055075,4.588323364035251,4.489990765645809,4.544358889921744,0.460803280144919,9,,,,,3y
BZ=F,2026-09-17,104.81999969482422,18,0,2026-09-17,104.8199996948242,106.08541701008227,103.56967664065203,2.515740369430233,4.652244590462593,4.547435128870579,4.431887610294926,0.3328895462969091,9,104.81999969482422,1.4210854715202004e-14,1.3557388624857728e-14,True,3y
BZ=F,2026-09-17,104.81999969482422,18,1,2026-09-18,104.05486261731042,105.31104297674658,102.461686067741,2.8493569090055786,4.644918285215333,4.540875036421851,4.442641778873309,0.3328895462969091,9,103.87000274658203,-0.1848598707283884,0.1779723364207492,True,3y
BZ=F,2026-09-17,104.81999969482422,18,2,2026-09-21,102.46245773816425,103.75854390345845,99.68927165597158,4.069272247486865,4.629496465517571,4.534293226867359,4.447781664610378,0.3328895462969091,9,100.33999633789062,-2.1224614002736217,2.1152695612289283,True,3y
BZ=F,2026-09-17,104.81999969482422,18,3,2026-09-22,100.96690729197717,102.92911850921998,98.27204093776581,4.657077571454167,4.6147928125775985,4.5283868193222885,4.450371845687396,0.3328895462969091,9,99.25,-1.716907291977165,1.7298814024958844,True,3y
BZ=F,2026-09-17,104.81999969482422,18,4,2026-09-23,100.16699375010796,102.62480400093622,96.98421653504676,5.6405874658894675,4.606838730693914,4.528426457653872,4.451877842137016,0.3328895462969091,9,96.41999816894531,-3.7469955811626505,3.8861187018456844,False,3y
BZ=F,2026-09-17,104.81999969482422,18,5,2026-09-24,99.83021428314245,102.54080519041081,95.8834799480044,6.657325242406401,4.6034708858264715,4.533165624287998,4.4529648998792375,0.3328895462969091,9,,,,,3y
BZ=F,2026-09-17,104.81999969482422,18,6,2026-09-25,99.52962500294964,102.08630269316208,94.49957328937234,7.586729403789747,4.6004553385722815,4.5374641368186195,4.454002914891717,0.3328895462969091,9,,,,,3y
BZ=F,2026-09-17,104.81999969482422,18,7,2026-09-28,96.20996999721235,100.42634310700399,91.82911234815012,8.597230758853868,4.566532990526252,4.503045701717483,4.450491421141646,0.3328895462969091,9,,,,,3y
BZ=F,2026-09-18,103.87000274658203,18,0,2026-09-18,103.87000274658212,105.12395142425909,102.63101152878886,2.4929398954702293,4.643140143682216,4.523634678139513,4.507998250693493,0.4676296840218399,9,103.87000274658203,-8.526512829121202e-14,8.208830849772725e-14,True,3y
BZ=F,2026-09-18,103.87000274658203,18,1,2026-09-21,102.40587302530048,104.04614355687863,100.88059691532611,3.165546641552524,4.628944064723443,4.514524516101083,4.516117900582877,0.4676296840218399,9,100.33999633789062,-2.0658766874098546,2.058876582427912,False,3y
BZ=F,2026-09-18,103.87000274658203,18,2,2026-09-22,101.13125803381458,103.21134782931665,97.94588518475003,5.265462644566625,4.616419257605465,4.503114302507685,4.526692725159004,0.4676296840218399,9,99.25,-1.881258033814575,1.8954740894857178,True,3y
BZ=F,2026-09-18,103.87000274658203,18,3,2026-09-23,98.91090054708941,102.22327472769537,95.6674481949711,6.555826532724268,4.5942194504225595,4.491202059586996,4.509542417514827,0.4676296840218399,9,96.41999816894531,-2.4909023781440993,2.583387705296973,True,3y
BZ=F,2026-09-18,103.87000274658203,18,4,2026-09-24,98.63652131611084,101.4066073245171,93.70205089003245,7.704556434484644,4.591441591771427,4.49482647687101,4.538539323611555,0.4676296840218399,9,,,,,3y
BZ=F,2026-09-18,103.87000274658203,18,5,2026-09-25,97.7362811917686,100.64928935391303,91.97621032783205,8.673079026080984,4.582272843151813,4.4886265987529494,4.54975614283294,0.4676296840218399,9,,,,,3y
BZ=F,2026-09-18,103.87000274658203,18,6,2026-09-28,94.49944253327114,99.51536309306668,90.09036303343453,9.425000059632154,4.548593935363473,4.465780141137041,4.511434319779466,0.4676296840218399,9,,,,,3y
BZ=F,2026-09-18,103.87000274658203,18,7,2026-09-29,96.4067256324681,99.38997578530265,89.1450004818275,10.244975303475158,4.568575967154489,4.485882068449685,4.564441917178357,0.4676296840218399,9,,,,,3y
BZ=F,2026-09-21,100.33999633789062,18,0,2026-09-21,100.3399963378906,101.55132975850276,99.14311205013945,2.40821770836331,4.608564382559102,4.4839061191662495,4.488973377874436,0.2297172117577242,9,100.33999633789062,2.842170943040401e-14,2.8325404093792395e-14,True,3y
BZ=F,2026-09-21,100.33999633789062,18,1,2026-09-22,99.94707463141809,101.15366458768796,98.75487722660452,2.3987873610834356,4.604640792198104,4.490303818468206,4.488054242589437,0.2297172117577242,9,99.25,-0.69707463141809,0.7023421979023576,True,3y
BZ=F,2026-09-21,100.33999633789062,18,2,2026-09-23,99.4864706413202,100.68750005316873,98.29976745315746,2.387732600011276,4.6000216614652505,4.495458306224485,4.4864721206354155,0.2297172117577242,9,96.41999816894531,-3.0664724723748833,3.180328283145025,False,3y
BZ=F,2026-09-21,100.33999633789062,18,3,2026-09-24,100.4861652397998,101.69926325361904,98.39876977887698,3.300493474742055,4.610020058717744,4.514898975976832,4.504022008857802,0.2297172117577242,9,,,,,3y
BZ=F,2026-09-21,100.33999633789062,18,4,2026-09-25,100.47807285469979,101.69107317490848,97.74051973138971,3.9505534435187712,4.609939523144041,4.514902624786882,4.504160042181432,0.2297172117577242,9,,,,,3y
BZ=F,2026-09-21,100.33999633789062,18,5,2026-09-28,97.87867133765657,99.97768898737712,96.18394480902784,3.793744178349286,4.583728664081608,4.502214307679966,4.4794121472437185,0.2297172117577242,9,,,,,3y
BZ=F,2026-09-21,100.33999633789062,18,6,2026-09-29,99.08081605767806,100.49619141551935,96.16413074358111,4.332060671938237,4.595935840938452,4.52716250581118,4.504008386068394,0.2297172117577242,9,,,,,3y
BZ=F,2026-09-21,100.33999633789062,18,7,2026-09-30,99.4752167638996,100.67611031568904,95.4591650546602,5.21694526102884,4.59990853538978,4.549439474993907,4.468374561446696,0.2297172117577242,9,,,,,3y
BZ=F,2026-09-22,99.25,18,0,2026-09-22,99.2500000000001,100.44817466995828,98.06611750154676,2.382057168411521,4.597641919567301,4.47551693607054,4.501142146040984,0.30612367274990654,9,99.25,-9.947598300641403e-14,1.0022769068656326e-13,True,3y
BZ=F,2026-09-22,99.25,18,1,2026-09-23,99.00663391883667,100.20187060316283,97.8256543608791,2.376216242283732,4.595186857170747,4.483271780275103,4.501000706007835,0.30612367274990654,9,96.41999816894531,-2.5866357498913572,2.6826755849539663,False,3y
BZ=F,2026-09-22,99.25,18,2,2026-09-24,98.62528363291203,99.81591654642735,97.44885293066515,2.3670636157621914,4.591327655034268,4.49048291530478,4.500334347218635,0.30612367274990654,9,,,,,3y
BZ=F,2026-09-22,99.25,18,3,2026-09-25,99.9362407865827,101.14269995354819,97.95011676861857,3.1925831849296173,4.6045323905056135,4.512504638177573,4.519074876869263,0.30612367274990654,9,,,,,3y
BZ=F,2026-09-22,99.25,18,4,2026-09-28,99.37584369454676,100.74872183690736,97.18705916187707,3.5616626750302913,4.598909062946474,4.517962825914648,4.518098909753547,0.30612367274990654,9,,,,,3y
BZ=F,2026-09-22,99.25,18,5,2026-09-29,96.72749388559028,98.47006214172924,95.2487149992398,3.2213471424894493,4.571897683511783,4.500165105862936,4.495652444483731,0.30612367274990654,9,,,,,3y
